path,name,extension,language,role,top_level_dir,size_bytes,is_binary,is_text,total_lines,code_lines,comment_lines,blank_lines,doc_lines,tracked,visible_to_git,commit_count,additions,deletions,churn,author_count,authors,last_commit_iso,coverage_percent,coverage_statements,coverage_branches,coverage_partial_branches,risk_score,risk_label,hotspot_score,size_bucket,content_sha1,notes,module_name,class_count,function_count,method_count,test_function_count,module_docstring,docstring_lines,import_count,internal_import_count,external_import_count,average_function_length,max_function_length,average_function_cc,max_function_cc,average_max_nesting,max_nesting,approx_cyclomatic_complexity,approx_halstead_volume,approx_halstead_difficulty,approx_halstead_effort,approx_maintainability_index,radon_available,radon_mi,radon_cc_average,radon_cc_max,syntax_error,internal_imports,external_imports
02_wardrobe_images/karen/tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,61279,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,45001,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,77966,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,53466,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502/tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502.txt,tanktop-mit-vorderseite-aus-lammnappa-leder-schwarz-960502.txt,.txt,Text,documentation,02_wardrobe_images,572,False,True,41,0,0,16,25,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),3613c89901e8699b9ec18b477affaa0e526ff000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche04/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3818280,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche04/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3544675,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche04/tasche04.txt,tasche04.txt,.txt,Text,documentation,02_wardrobe_images,1776,False,True,36,0,0,19,17,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),572177197bfeef515218b66eb827d02864e01165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche05/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3711851,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche05/tasche05.txt,tasche05.txt,.txt,Text,documentation,02_wardrobe_images,1872,False,True,43,0,0,23,20,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),812213c943b301b48820fe696552da41edd4d8cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche06/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3795141,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche06/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4039010,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche06/tasche06.txt,tasche06.txt,.txt,Text,documentation,02_wardrobe_images,2174,False,True,46,0,0,24,22,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),e98ae02e74ac71b5e807fd351546667c28b7d9dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche07/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3863452,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche07/tasche07.txt,tasche07.txt,.txt,Text,documentation,02_wardrobe_images,2666,False,True,56,0,0,29,27,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),ced2f5b37ea93f2815ef690a6e285930db2c4e0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche08/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3584823,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche08/tasche08.txt,tasche08.txt,.txt,Text,documentation,02_wardrobe_images,1954,False,True,50,0,0,27,23,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),96a0111899e7000ce5e6d54f3b1daebea7cb6939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche09/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3641026,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche09/tasche09.txt,tasche09.txt,.txt,Text,documentation,02_wardrobe_images,1723,False,True,50,0,0,32,18,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),0b30ba048042c00f9aaf19f3d146145b8cbdc6c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche10/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3414597,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche10/tasche10.txt,tasche10.txt,.txt,Text,documentation,02_wardrobe_images,757,False,True,22,0,0,11,11,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),15766563ba9452bf286e22b5b1bb6713cf742ce1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche11/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3570270,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche11/tasche11.txt,tasche11.txt,.txt,Text,documentation,02_wardrobe_images,1519,False,True,34,0,0,18,16,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),82aa69436e72550a3f337b2e5a16e528007ebe03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche12/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4055530,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche12/tasche12.txt,tasche12.txt,.txt,Text,documentation,02_wardrobe_images,2202,False,True,50,0,0,29,21,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),1488c3e0b1f8f552e78da39dfcbfe6d112b918dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche13/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4042804,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche13/tasche13.txt,tasche13.txt,.txt,Text,documentation,02_wardrobe_images,1341,False,True,42,0,0,27,15,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),2fef911996b948858a4dd21728c0a1f76b4bbfd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche14/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3475924,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche14/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4108798,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/tasche14/tasche14.txt,tasche14.txt,.txt,Text,documentation,02_wardrobe_images,1960,False,True,41,0,0,22,19,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),e8562d8eae97f04cb16614a810975a13cb86e2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/timberland-lug-sole-boat-shoe-moc-toe-dark-brown-leather_36/12 Bootsschuh der Firma Timberland.txt,12 Bootsschuh der Firma Timberland.txt,.txt,Text,documentation,02_wardrobe_images,1588,False,True,25,0,0,12,13,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),26e8cbbf113e84eed23fd51c5f574aa9853a67b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/timberland-lug-sole-boat-shoe-moc-toe-dark-brown-leather_36/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3422840,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/timberland-lug-sole-boat-shoe-moc-toe-dark-brown-leather_36/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3585983,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/trippen-zweifarbiger-leder-derby-rot_57/33 TRippen Halbschuh Rot.txt,33 TRippen Halbschuh Rot.txt,.txt,Text,documentation,02_wardrobe_images,1933,False,True,41,0,0,20,21,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),19bdb1b89c9fcfb3869fe7ffcdb4ed2f4e4ae7e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/trippen-zweifarbiger-leder-derby-rot_57/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3724895,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/twillhose-aus-reiner-baumwolle-schwarz-948744/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,43141,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/twillhose-aus-reiner-baumwolle-schwarz-948744/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,36132,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/twillhose-aus-reiner-baumwolle-schwarz-948744/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,58862,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/twillhose-aus-reiner-baumwolle-schwarz-948744/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,32369,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/twillhose-aus-reiner-baumwolle-schwarz-948744/twillhose-aus-reiner-baumwolle-schwarz-948744.txt,twillhose-aus-reiner-baumwolle-schwarz-948744.txt,.txt,Text,documentation,02_wardrobe_images,581,False,True,54,0,0,26,28,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),2a64363517c33295a782ee64f64d99951a7e7093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr01/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3701013,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr01/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,3692907,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr01/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3649567,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr01/uhr01.txt,uhr01.txt,.txt,Text,documentation,02_wardrobe_images,1512,False,True,32,0,0,16,16,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),a71428e833be353b73abf94e147c08c7354ce353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr02/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,4180932,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr02/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4062008,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr02/uhr02.txt,uhr02.txt,.txt,Text,documentation,02_wardrobe_images,615,False,True,4,0,0,2,2,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),1dbdbcf67f3b5e4d57881ad203525769212d1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr03/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3571271,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr03/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4087708,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/uhr03/uhr03.txt,uhr03.txt,.txt,Text,documentation,02_wardrobe_images,882,False,True,14,0,0,7,7,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),f31f55c0c8b0c6c342733d106759835d3327858b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/vintage-haarklammer-barrette-in-antiksilber-mit-strass-bluetenmotiv_142/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3367743,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/vintage-haarklammer-barrette-in-antiksilber-mit-strass-bluetenmotiv_142/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3424395,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/vintage-haarklammer-barrette-in-antiksilber-mit-strass-bluetenmotiv_142/schmuck56.txt,schmuck56.txt,.txt,Text,documentation,02_wardrobe_images,1449,False,True,26,0,0,15,11,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),dfd4618da5b51599f6b29e7b72630c8d17b750de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/weat-veloursleder-crossbody-tasche-mit-kettenriemen_74/Tasche02.txt,Tasche02.txt,.txt,Text,documentation,02_wardrobe_images,775,False,True,18,0,0,10,8,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),7b7e80baf04a89192e953e1307e8dccd34dc2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/weat-veloursleder-crossbody-tasche-mit-kettenriemen_74/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3534744,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/weihnachtliche-samt-schleifen-haarspange-mit-kunstfell_93/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3723706,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/weihnachtliche-samt-schleifen-haarspange-mit-kunstfell_93/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3771096,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/weihnachtliche-samt-schleifen-haarspange-mit-kunstfell_93/schmuck07.txt,schmuck07.txt,.txt,Text,documentation,02_wardrobe_images,692,False,True,16,0,0,8,8,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),199539f7115e722897c3a207bd2c522b886d9c86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,108863,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,73027,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,128141,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,68404,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174/wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174.txt,wollblazer-mit-fischgratmuster-mittelgrau-meliert-964174.txt,.txt,Text,documentation,02_wardrobe_images,957,False,True,71,0,0,35,36,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),cab868f1bfddd698e69617f62d18ac4563a22ee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-naturbeige-meliert-931633/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,73872,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-naturbeige-meliert-931633/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,63355,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-naturbeige-meliert-931633/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,74843,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-naturbeige-meliert-931633/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,49276,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollblazer-mit-fischgratmuster-naturbeige-meliert-931633/wollblazer-mit-fischgratmuster-naturbeige-meliert-931633.txt,wollblazer-mit-fischgratmuster-naturbeige-meliert-931633.txt,.txt,Text,documentation,02_wardrobe_images,862,False,True,70,0,0,34,36,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),28468aa9cf1af95d1d1183d2667af260c02bac7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-mittelgrau-meliert-938336/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,81339,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-mittelgrau-meliert-938336/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,92384,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-mittelgrau-meliert-938336/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,163084,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-mittelgrau-meliert-938336/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,94848,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-mittelgrau-meliert-938336/wollhose-mit-fischgratmuster-mittelgrau-meliert-938336.txt,wollhose-mit-fischgratmuster-mittelgrau-meliert-938336.txt,.txt,Text,documentation,02_wardrobe_images,988,False,True,86,0,0,42,44,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),5daa5bb608d819e350c4f618720ec4194eba9754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-naturbeige-meliert-937781/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,72169,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-naturbeige-meliert-937781/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,72478,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-naturbeige-meliert-937781/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,56639,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/wollhose-mit-fischgratmuster-naturbeige-meliert-937781/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,63812,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
